Date,Open,High,Low,Close,Adj Close,Volume,Year,Month,Quarter,Daily_Return_%,MA_30,Volatility_30
2019-12-24,83.671997,85.094002,82.538002,85.050003,85.050003,40273500,2019,12,4,1.4383867315875598,71.40593310000001,5.516244707001967
2019-12-26,85.582001,86.695999,85.269997,86.188004,86.188004,53169500,2019,12,4,1.338037577729434,71.9459999,6.1312735921401575
2019-12-27,87.0,87.061996,85.222,86.075996,86.075996,49728500,2019,12,4,-0.12995776071110798,72.50779976666668,6.625319775272289
2019-12-30,85.758003,85.800003,81.851997,82.940002,82.940002,62932000,2019,12,4,-3.643285173255495,72.9434664,6.871053000680723
2019-12-31,81.0,84.258003,80.416,83.666,83.666,51428500,2019,12,4,0.8753291324974821,73.38453313333335,7.124432972141766
2020-01-02,84.900002,86.139999,84.342003,86.052002,86.052002,47660500,2020,1,1,2.85181794277245,73.91966649999999,7.456480509472054
2020-01-03,88.099998,90.800003,87.384003,88.601997,88.601997,88892500,2020,1,1,2.9633186221512897,74.47626643333335,7.910245985370529
2020-01-06,88.094002,90.311996,88.0,90.307999,90.307999,50665000,2020,1,1,1.9254667589490015,75.13839973333333,8.37858461256426
2020-01-07,92.279999,94.325996,90.671997,93.811996,93.811996,89410500,2020,1,1,3.8800516441517052,75.89993283333334,9.001371631772999
2020-01-08,94.739998,99.697998,93.646004,98.428001,98.428001,155721500,2020,1,1,4.9204847959956055,76.96059946666668,9.715149051767826
2020-01-09,99.419998,99.760002,94.573997,96.267998,96.267998,142202000,2020,1,1,-2.1945005263288686,77.92726613333333,10.150480357996166
2020-01-10,96.358002,96.987999,94.739998,95.629997,95.629997,64797500,2020,1,1,-0.6627342556765337,78.9221328,10.379306663781358
2020-01-13,98.699997,105.125999,98.400002,104.972,104.972,132588000,2020,1,1,9.768904416048429,80.21259936666667,11.129994386960737
2020-01-14,108.851997,109.482002,104.980003,107.584,107.584,144981000,2020,1,1,2.488282589642954,81.59913273333333,11.863602043997988
2020-01-15,105.952003,107.568001,103.358002,103.699997,103.699997,86844000,2020,1,1,-3.6102050490779414,82.82333266666666,12.192705918173468
2020-01-16,98.75,102.891998,98.433998,102.697998,102.697998,108683500,2020,1,1,-0.966247858232816,84.00526599999999,12.347627527600212
2020-01-17,101.522003,103.134003,100.632004,102.099998,102.099998,68145500,2020,1,1,-0.5822898319789993,85.18839916666666,12.323434518690108
2020-01-21,106.050003,109.716003,105.681999,109.440002,109.440002,89017500,2020,1,1,7.189034420940943,86.63393266666667,12.545416759703558
2020-01-22,114.377998,118.900002,111.82,113.912003,113.912003,156845000,2020,1,1,4.086258149008426,88.19173273333334,12.941505776624814
2020-01-23,112.849998,116.400002,111.120003,114.440002,114.440002,98255000,2020,1,1,0.46351480624917674,89.7428662,13.21216098133927
2020-01-24,114.125999,114.772003,110.851997,112.963997,112.963997,71768000,2020,1,1,-1.2897631721467517,91.18273283333333,13.31359664672336
2020-01-27,108.398003,112.888,107.856003,111.603996,111.603996,68040500,2020,1,1,-1.2039242910287684,92.55153266666666,13.228757906539402
2020-01-28,113.697998,115.362,111.615997,113.379997,113.379997,58942500,2020,1,1,1.591341765217802,93.93299933333333,13.16548799188957
2020-01-29,115.138,117.959999,113.486,116.197998,116.197998,89007500,2020,1,1,2.4854481165667908,95.41699923333334,13.079267209763039
2020-01-30,126.484001,130.175995,123.599998,128.162003,128.162003,145028500,2020,1,1,10.296223003773264,97.14573256666667,13.868930608088858
2020-01-31,128.0,130.600006,126.503998,130.113998,130.113998,78596500,2020,1,1,1.5230684245782333,98.95626593333334,14.51623304163376
2020-02-03,134.738007,157.227997,134.703995,156.0,156.0,235325000,2020,2,1,19.894863272128482,101.53526603333334,17.37239464157493
2020-02-04,176.591995,193.798004,166.776001,177.412003,177.412003,304694000,2020,2,1,13.725642948717942,104.75539950000001,21.78957722971309
2020-02-05,164.651993,169.195999,140.822006,146.940002,146.940002,242119000,2020,2,1,-17.17583956255767,106.94946636666667,22.6252685722588
2020-02-06,139.983994,159.166,137.399994,149.792007,149.792007,199404000,2020,2,1,1.9409316463736115,109.14773319999999,23.490152047512172
2020-02-07,146.110001,153.949997,146.0,149.613998,149.613998,85317500,2020,2,1,-0.1188374490502686,111.29986636666668,24.154458233670425
2020-02-10,160.0,163.998001,150.479996,154.255997,154.255997,123446000,2020,2,1,3.1026501945359497,113.56879946666666,24.899715778324634
2020-02-11,153.757996,156.701996,151.600006,154.876007,154.876007,58487500,2020,2,1,0.40193575099707335,115.86213316666665,25.442653093979942
2020-02-12,155.574005,157.949997,152.673996,153.457993,153.457993,60112500,2020,2,1,-0.9155801647184769,118.21273286666666,25.55342725169399
2020-02-13,148.367996,163.600006,147.0,160.800003,160.800003,131446500,2020,2,1,4.784377702632936,120.7838663,25.836507648466984
2020-02-14,157.444,162.593994,157.100006,160.005997,160.005997,78468500,2020,2,1,-0.49378481665823815,123.24899946666666,25.936258330643142
2020-02-18,168.320007,172.0,166.472,171.679993,171.679993,81908500,2020,2,1,7.29597403777309,126.018266,26.537596382038327
2020-02-19,184.699997,188.955994,180.203995,183.483994,183.483994,127115000,2020,2,1,6.87558334185161,129.1241325,27.64352587061866
2020-02-20,182.389999,182.399994,171.988007,179.882004,179.882004,88174500,2020,2,1,-1.9631085641181323,131.99313276666666,28.31062357767004
2020-02-21,181.395996,182.612,176.089996,180.199997,180.199997,71574000,2020,2,1,0.17677866208338777,134.71886596666667,28.897945194645434
2020-02-24,167.800003,172.699997,164.440002,166.757996,166.757996,75961000,2020,2,1,-7.459490135285629,137.06853256666668,28.52709206549125
2020-02-25,169.800003,171.320007,157.399994,159.981995,159.981995,86452500,2020,2,1,-4.063373968586181,139.21359916666668,27.711499964939406
2020-02-26,156.5,162.662003,155.222,155.759995,155.759995,70427500,2020,2,1,-2.639046975254944,140.90653233333333,27.091928495960577
2020-02-27,146.0,147.953995,133.800003,135.800003,135.800003,121386000,2020,2,1,-12.814581818649906,141.84706576666667,26.375506196042373
2020-02-28,125.940002,138.104004,122.304001,133.598007,133.598007,121114500,2020,2,1,-1.621499227801937,142.8436661,25.432401431178548
2020-03-02,142.251999,148.738007,137.334,148.723999,148.723999,100975000,2020,3,1,11.322019197486988,144.37786613333336,24.289698958748964
2020-03-03,161.0,161.395996,143.222,149.102005,149.102005,128920000,2020,3,1,0.2541661080536217,145.9445997,22.94743207161288
2020-03-04,152.792007,153.304001,144.945999,149.899994,149.899994,75245000,2020,3,1,0.5351966930290386,147.29326609999998,21.892721968752877
2020-03-05,144.753998,149.149994,143.613998,144.908005,144.908005,54263500,2020,3,1,-3.330212941836397,148.32646616666665,20.975192781049305
2020-03-06,138.0,141.399994,136.854004,140.695999,140.695999,63314500,2020,3,1,-2.9066758596255626,149.2016660666667,20.039405132076496
2020-03-09,121.078003,132.600006,121.0,121.599998,121.599998,85368500,2020,3,1,-13.572525967849302,149.48953276666668,19.55712445098263
2020-03-10,131.886002,133.600006,121.599998,129.065994,129.065994,77972000,2020,3,1,6.1397994430888,150.07159936666665,18.628487066110825
2020-03-11,128.039993,130.716003,122.599998,126.846001,126.846001,66612500,2020,3,1,-1.7200448632503362,150.52046616666667,17.860286974880374
2020-03-12,116.178001,118.900002,109.25,112.110001,112.110001,94545500,2020,3,1,-11.61723655757977,150.38419960000002,18.144516251359377
2020-03-13,119.0,121.514,100.400002,109.323997,109.323997,113201500,2020,3,1,-2.485062862500542,149.75626606666665,19.23338138904278
2020-03-16,93.900002,98.973999,88.433998,89.014,89.014,102447500,2020,3,1,-18.577803188077734,148.38626613333332,21.952348886674294
2020-03-17,88.001999,94.370003,79.199997,86.040001,86.040001,119973000,2020,3,1,-3.3410463522591916,146.05426616666668,24.664090988913866
2020-03-18,77.800003,80.972,70.101997,72.244003,72.244003,118931000,2020,3,1,-16.034400092580192,142.5486661666667,27.37805217977573
2020-03-19,74.940002,90.400002,71.692001,85.528,85.528,150977500,2020,3,1,18.38768125847068,140.50159943333335,29.268985920115007
2020-03-20,87.639999,95.400002,85.157997,85.505997,85.505997,141427500,2020,3,1,-0.025726078009558062,138.35873243333333,30.874596639456254
2020-03-23,86.720001,88.400002,82.099998,86.858002,86.858002,82272500,2020,3,1,1.581181493036099,136.2668659,32.18392609952816
2020-03-24,95.459999,102.737999,94.800003,101.0,101.0,114476000,2020,3,1,16.281744542086063,134.491666,32.6232151464966
2020-03-25,109.050003,111.400002,102.222,107.849998,107.849998,106113500,2020,3,1,6.78217623762376,132.92413236666667,32.73956432493625
2020-03-26,109.477997,112.0,102.449997,105.632004,105.632004,86903500,2020,3,1,-2.0565545119435313,131.32993273333332,32.869370375492764
2020-03-27,101.0,105.160004,98.806,102.872002,102.872002,71887000,2020,3,1,-2.61284638697189,129.39899936666666,32.77982107820981
2020-03-30,102.052002,103.330002,98.246002,100.426003,100.426003,59990500,2020,3,1,-2.3777110899426246,127.41299956666667,32.66618191479924
2020-03-31,100.25,108.592003,99.400002,104.800003,104.800003,88857500,2020,3,1,4.355445670779123,125.18366656666667,31.811940353824056
2020-04-01,100.800003,102.790001,95.019997,96.311996,96.311996,66766000,2020,4,2,-8.099243088762131,122.2779333,30.24573696444434
2020-04-02,96.206001,98.851997,89.279999,90.893997,90.893997,99292000,2020,4,2,-5.62546642684053,119.31166640000001,28.727071125453467
2020-04-03,101.900002,103.098,93.678001,96.001999,96.001999,112810500,2020,4,2,5.619735261504677,116.50506646666666,26.608098030635308
2020-04-06,102.239998,104.199997,99.592003,103.248001,103.248001,74509000,2020,4,2,7.547761583589541,114.38806663333335,24.946617317995116
2020-04-07,109.0,113.0,106.468002,109.089996,109.089996,89599000,2020,4,2,5.658216084977763,112.69166666666666,23.423100751643876
2020-04-08,110.839996,111.442001,106.666,109.767998,109.767998,63280000,2020,4,2,0.6215070353472241,111.1586001,21.966876283464334
2020-04-09,112.417999,115.036003,111.421997,114.599998,114.599998,68250000,2020,4,2,4.402011595401412,110.45193326666666,21.482494154755308
2020-04-13,118.031998,130.399994,116.106003,130.190002,130.190002,112377000,2020,4,2,13.603843169351526,110.3383331,21.36456345437194
2020-04-14,139.794006,148.376007,138.485992,141.977997,141.977997,152882500,2020,4,2,9.054454888171826,110.11346636666667,20.978630021644605
2020-04-15,148.399994,150.626007,142.0,145.966003,145.966003,117885000,2020,4,2,2.8088901690872747,110.00893296666666,20.784572388073133
2020-04-16,143.388,151.889999,141.343994,149.042007,149.042007,103289500,2020,4,2,2.1073427625472485,109.9803334,20.72830366445231
2020-04-17,154.455994,154.990005,149.531998,150.778,150.778,65641000,2020,4,2,1.1647675946822034,110.17599990000001,21.09385709452032
2020-04-20,146.539993,153.113998,142.442001,149.272003,149.272003,73733000,2020,4,2,-0.9988174667391658,110.4618667,21.574369312001444
2020-04-21,146.024002,150.666,134.757996,137.343994,137.343994,101045500,2020,4,2,-7.99078779695882,110.98666656666666,22.0410880241989
2020-04-22,140.796005,146.800003,137.742004,146.421997,146.421997,70827500,2020,4,2,6.609683274537659,111.5652,22.748426858756297
2020-04-23,145.520004,146.800003,140.626007,141.126007,141.126007,66183500,2020,4,2,-3.616936053672326,112.0412002,23.22363388764589
2020-04-24,142.162003,146.145996,139.636002,145.029999,145.029999,66060000,2020,4,2,2.766316487647824,113.13853346666666,23.99203162348574
2020-04-27,147.522003,159.897995,147.0,159.75,159.75,103407000,2020,4,2,10.149624975174953,114.81940023333333,25.43838302207898
2020-04-28,159.128006,161.0,151.337997,153.824005,153.824005,76110000,2020,4,2,-3.7095430359937454,116.97973373333333,25.918744301897135
2020-04-29,158.033997,160.639999,156.632004,160.102005,160.102005,81080000,2020,4,2,4.0812875727686215,119.44846720000001,26.392973038898965
2020-04-30,171.037994,173.964005,152.699997,156.376007,156.376007,142359500,2020,4,2,-2.3272650458062705,122.25286733333333,25.663958157619813
2020-05-01,151.0,154.554001,136.608002,140.264008,140.264008,162659000,2020,5,2,-10.303370260630839,124.07740093333334,24.897265687637443
2020-05-04,140.199997,152.399994,139.600006,152.238007,152.238007,96185500,2020,5,2,8.536758054140314,126.30180126666666,24.306355881048415
2020-05-05,157.957993,159.783997,152.436005,153.641998,153.641998,84958500,2020,5,2,0.9222342223647262,128.52793446666666,23.617769564149842
2020-05-06,155.300003,157.960007,152.222,156.516006,156.516006,55616000,2020,5,2,1.8705874939220823,130.378468,23.56135269065337
2020-05-07,155.442001,159.279999,154.470001,156.007996,156.007996,57638500,2020,5,2,-0.3245738330429959,131.9837346,23.614006069628477
2020-05-08,158.753998,164.800003,157.401993,163.884003,163.884003,80432500,2020,5,2,5.048463669772429,133.9254679,23.766914680274745
2020-05-11,158.102005,164.800003,157.0,162.257996,162.257996,82598000,2020,5,2,-0.992169443164026,135.90500103333335,23.563544776449344
2020-05-12,165.399994,168.658005,161.600006,161.882004,161.882004,79534500,2020,5,2,-0.2317247896984953,137.9535344,23.038295961567734
2020-05-13,164.166,165.199997,152.660004,158.192001,158.192001,95327500,2020,5,2,-2.2794399061182746,139.73326766666665,22.443449789057983
2020-05-14,156.0,160.671997,152.800003,160.666,160.666,68411000,2020,5,2,1.5639216802118883,141.8784011333333,21.190652816325443
2020-05-15,158.070007,161.009995,157.309998,159.834,159.834,52592000,2020,5,2,-0.5178444723836995,144.17640123333334,19.106632869531563
2020-05-18,165.556,166.944,160.776001,162.725998,162.725998,58329000,2020,5,2,1.8093759775767326,146.40053453333334,17.08170084633098
2020-05-19,163.033997,164.414001,161.216003,161.602005,161.602005,48182500,2020,5,2,-0.6907273661336033,148.345668,15.219302442454254
2020-05-20,164.100006,165.199997,162.360001,163.112,163.112,36546500,2020,5,2,0.9343912533758436,150.14640146666667,13.514928379816379
2020-05-21,163.199997,166.5,159.199997,165.520004,165.520004,61273000,2020,5,2,1.4762886850752999,152.00480166666665,11.445926897087512
2020-05-22,164.434006,166.356003,162.399994,163.376007,163.376007,49937500,2020,5,2,-1.2953099010316715,153.63066863333333,9.191731113573333
2020-05-26,166.899994,166.919998,163.141998,163.774002,163.774002,40448500,2020,5,2,0.24360676167094475,154.75013529999998,8.233606274249988
2020-05-27,164.171997,165.542007,157.0,164.046005,164.046005,57747500,2020,5,2,0.16608435812663913,155.48573556666668,8.036615217042481
2020-05-28,162.701996,164.949997,160.337997,161.162003,161.162003,36278000,2020,5,2,-1.7580446411968431,155.9922689,7.893528042026958
2020-05-29,161.75,167.0,160.841995,167.0,167.0,58822500,2020,5,2,3.622440085955003,156.59086866666667,8.02805450866639
2020-06-01,171.600006,179.800003,170.820007,179.619995,179.619995,74697500,2020,6,2,7.556883233532918,157.5522685,8.978638720614423
2020-06-02,178.940002,181.731995,174.199997,176.311996,176.311996,67828000,2020,6,2,-1.8416652333165917,158.4536016,9.462913423562433
2020-06-03,177.623993,179.587997,176.020004,176.591995,176.591995,39747500,2020,6,2,0.1588088197923998,159.7618683,9.15177411244373
2020-06-04,177.975998,179.149994,171.688004,172.876007,172.876007,44438500,2020,6,2,-2.104278849106389,160.6436686333333,9.096409722706172
2020-06-05,175.567993,177.304001,173.240005,177.132004,177.132004,39059500,2020,6,2,2.461878356549496,161.84386853333334,8.803030667369073
2020-06-08,183.800003,190.0,181.832001,189.983994,189.983994,70873500,2020,6,2,7.255600179400679,163.3423350333333,9.629526281963473
2020-06-09,188.001999,190.888,184.785995,188.134003,188.134003,56941000,2020,6,2,-0.9737615054034476,164.28846846666664,10.608994868382075
2020-06-10,198.376007,205.496002,196.5,205.009995,205.009995,92817000,2020,6,2,8.97019769467191,165.99466813333336,12.764952827400682
2020-06-11,198.039993,203.792007,194.399994,194.567993,194.567993,79582500,2020,6,2,-5.093411177342844,167.14353440000002,13.730774903490982
2020-06-12,196.0,197.595993,182.520004,187.056,187.056,83817000,2020,6,2,-3.8608575255232203,168.1662008333333,14.040191624840816
2020-06-15,183.557999,199.768005,181.699997,198.179993,198.179993,78486000,2020,6,2,5.946878474895212,170.0967336666667,14.053063342208135
2020-06-16,202.369995,202.576004,192.477997,196.425995,196.425995,70255500,2020,6,2,-0.8850530133987844,171.56966659999998,14.427439172398692
2020-06-17,197.542007,201.0,196.514008,198.358002,198.358002,49454000,2020,6,2,0.9835801009942635,173.06020006666665,14.816046686102817
2020-06-18,200.600006,203.839996,198.893997,200.792007,200.792007,48759500,2020,6,2,1.2270767881600309,174.53606676666666,15.308256985090617
2020-06-19,202.556,203.194,198.268005,200.179993,200.179993,43398500,2020,6,2,-0.3047999814056457,176.00846666666666,15.58649053428594
2020-06-22,199.990005,201.776001,198.003998,198.863998,198.863998,31812000,2020,6,2,-0.6574058577372366,177.17446650000002,15.9523081813507
2020-06-23,199.776001,202.399994,198.802002,200.356003,200.356003,31826500,2020,6,2,0.7502640070627509,178.44440006666667,16.237789637969946
2020-06-24,198.822006,200.175995,190.628006,192.169998,192.169998,54798000,2020,6,2,-4.085729839599561,179.45399986666663,16.113614804488588
2020-06-25,190.854004,197.195999,187.429993,197.195999,197.195999,46272500,2020,6,2,2.6153931687088905,180.7541331333333,15.911180651552572
2020-06-26,198.955994,199.0,190.973999,191.947998,191.947998,44274500,2020,6,2,-2.6613121090757974,181.7968664,15.57070100073254
2020-06-29,193.802002,202.0,189.703995,201.869995,201.869995,45132000,2020,6,2,5.169106791100764,183.19806623333332,15.416759042736487
2020-06-30,201.300003,217.537994,200.746002,215.962006,215.962006,84592500,2020,6,2,6.98073579483669,184.97259983333333,16.030701587707615
2020-07-01,216.600006,227.065994,216.100006,223.925995,223.925995,66634500,2020,7,3,3.6876806006330476,187.05006616666665,16.91176361609395
2020-07-02,244.296005,245.600006,237.119995,241.731995,241.731995,86250500,2020,7,3,7.951734232553043,189.67073266666665,19.032884656063924
2020-07-06,255.337997,275.558014,253.207993,274.31601,274.31601,102849500,2020,7,3,13.479396883312855,193.2972662,23.991581258529656
2020-07-07,281.002014,285.899994,267.34201,277.971985,277.971985,107448500,2020,7,3,1.3327603445383973,197.1171321333333,27.87228765003388
